component,question number,text,topic
21.0,2.0,"2  The circuit shown contains three ammeters X, Y and Z. A Z X A A Y 10 Ω 20 Ω Which ammeter has the largest reading? A  X B  Y C  Z D  They all have the same reading. PhysicsAndMathsTutor.com3  The diagram shows part of a circuit used to switch street lamps on and off automatically. + – LDR In the evening it gets dark. Which  row  shows  the  effect  on  the  resistance  of  the  light-dependent  resistor  (LDR)  and  on  the potential difference (p.d.) across it? resistance of LDR p.d. across LDR A B C D decreases decreases increases increases decreases increases decreases increases",4. Electricity and Magnetism
21.0,4.0,"4  Two meters are connected in a circuit to measure the current in a component and the potential difference across the component. Which meters are used and how are they connected to the component? A  an ammeter in parallel for current, a voltmeter in series for potential difference B  an ammeter in series for current, a voltmeter in parallel for potential difference C  a voltmeter in parallel for current, an ammeter in series for potential difference D  a voltmeter in series for current, an ammeter in parallel for potential difference PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,44.0,44 An ammeter and an 18 ammeter is 0.50 A. The resistance of the battery and the ammeter can be ignored. Ω resistor are connected in series with a battery. The reading on the A 18 Ω What is the electromotive force (e.m.f.) of the battery? A  9.0 N B  9.0 V C  36 N D  36 V,4. Electricity and Magnetism
21.0,5.0,5  P and Q are the circuit symbols for two electrical components. P Q Which components are represented by P and by Q? P thermistor thermistor variable resistor variable resistor A B C D Q fuse relay fuse relay,4. Electricity and Magnetism
21.0,7.0,"7  Why are lamps in a house lighting circuit connected in parallel rather than in series? A If one lamp stops working, the remaining lamps become brighter. B  Less current is taken from the power supply. C  The lamps can be turned off independently using switches. D  When more lamps are added, their brightness decreases. PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,8.0,"8   The  diagram  sh   ows  a cell  connected to two 6.0 Ω  resistors.  Three  currents, I1, I2 and I3, are labelled. I1 6.0 Ω 6.0 Ω I2 I3 Which row correctly compares I2 and I3 with I1? I2 I3 A B C D same as I1 same as I1 same as I1 smaller than I1 smaller than I1 same Ias  1 smaller than I1 smaller than I1",4. Electricity and Magnetism
21.0,9.0,9  Which produces an electromotive force (e.m.f.)? A  a battery B  a filament lamp C  a resistor D  a spring balance PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,10.0,10  Four lamps are each labelled 240 V. In which circuit do all four lamps have normal brightness? 240 V A C 240 V B D,4. Electricity and Magnetism
21.0,12.0,12  The diagram shows a potential divider connected to two voltmeters P and Q. V voltmeter P V voltmeter Q The resistance of the variable resistor is decreased. Which row shows what happens to the reading on each voltmeter? reading on voltmeter P reading on voltmeter Q A B C D decreases decreases decreases increases increases decreases increases increases,4. Electricity and Magnetism
21.0,13.0,13  A circuit is set up to determine the resistance of a resistor R. The meter readings are 2.0 A and 3.0 V. A V R What is the resistance of the resistor R? A  0.67 Ω B  1.5 Ω C  5.0 Ω D  6.0 Ω PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,14.0,"14  The circuit diagram shows a thermistor in a potential divider. A voltmeter is connected across the thermistor. V The graph shows how the resistance of the thermistor changes with temperature. resistance As  the  thermistor  becomes  warmer,  what  happens  to  its  resistance  and  what  happens  to  the reading on the voltmeter? temperature resistance voltmeter reading A B C D decreases decreases increases increases decreases increases decreases increases",4. Electricity and Magnetism
21.0,15.0,15  What is the unit of electromotive force (e.m.f.)? A  ampere B joule C  volt D  watt PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,16.0,16  The  circuit  diagram  shows  a  4.0 Ω resistor and an 8.0 Ω resistor connected to a 6.0 V battery. 6.0 V 4.0 Ω 8.0 Ω What is the current in the battery? A  0.50 A B  0.75 A C  1.5 A D  2.0 A,4. Electricity and Magnetism
21.0,17.0,"17  The diagram shows a circuit which includes an uncharged capacitor and a switch. Y X switch capacitor The switch can be moved between position X and position Y. What happens to the capacitor when the switch is moved to position X, and what happens when the switch is then moved to position Y? switch at X switch at Y A B C D capacitor charges capacitor charges capacitor charges capacitor discharges capacitor discharges capacitor charges capacitor discharges capacitor discharges PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,4.0,4  A flexible electrical cable consists of a central conductor and outer insulation. central conductor outer insulation Which pair of materials is suitable for the cable? A B C D central conductor outer insulation copper lead plastic wood plastic wood copper lead PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,6.0,6  The diagram shows two resistors connected in a circuit. 6.0 Ω 12 Ω What could be the combined resistance of this arrangement of resistors? A  4.0 Ω B  6.0 Ω C  9.0 Ω D  18 Ω,4. Electricity and Magnetism
21.0,43.0,43  In which unit is potential difference measured? A  ampere B  ohm C  volt D  watt PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,240.0,240 V 240 V 11    The diagram shows a 40 Ω resistor and a 60 Ω resistor connected in parallel. P 60 Ω 40 Ω Q What is the total resistance between points P and Q? A less than 40 Ω B  50 Ω C  between 60 Ω and 100 Ω D  100 Ω PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,41.0,"41  Two  similar  balloons  hang  side  by  side,  on  insulating  threads,  a  short  distance  apart.  They  are both rubbed with the same dry cloth and become charged. Which diagram shows how the balloons hang after charging? C A B D",4. Electricity and Magnetism
21.0,5.0,5 The table describes four different resistance wires. They are all made from the same metal. Which wire has the smallest resistance? length of wire / m diameter of wire / mm A B C D 2.0 2.0 3.0 3.0 1.0 1.5 1.0 1.5 PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,42.0,42  A negatively charged plastic rod P is placed above a positively charged plastic rod Q. – – – –– P Q +++++ What are the directions of the electrostatic forces on rod P and on rod Q? electrostatic force electrostatic force on rod P on rod Q A B C D downwards downwards downwards upwards upwards upwards downwards upwards,4. Electricity and Magnetism
21.0,7.0,7  A polythene rod repels an inflated balloon hanging from a nylon thread. Why do the rod and balloon repel? A  The rod and the balloon have opposite charges. B  The rod and the balloon have like charges. C  The rod is charged but the balloon is not. D  The balloon is charged but the rod is not.,4. Electricity and Magnetism
21.0,8.0,"8  A student uses a length of wire as a resistor. He makes a second resistor from the same material. To be certain of making a second resistor of higher resistance, he should use a piece of wire that is A longer and thicker. B longer and thinner. C  shorter and thicker. D  shorter and thinner.",4. Electricity and Magnetism
21.0,9.0,"9  An electromagnet with a soft-iron core is connected to a battery and an open switch. The soft-iron core is just above some small soft-iron nails. electromagnet soft-iron nails soft-iron core The switch is now closed, left closed for a few seconds, and then opened. What  do  the  soft-iron  nails  do  as  the  switch  is  closed,  and  what  do  they  do  when  the  switch  is then opened? as switch is closed as switch is opened A B C D nails jump up nails fall down nails jump up nails stay up nails stay down nails jump up nails stay down nails stay down PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,11.0,11  Which diagram shows the pattern of the magnetic field produced by a current-carrying solenoid? A solenoid BB solenoid C solenoid solenoid PhysicsAndMathsTutor.com 12  A  student  has  wires  of  different  lengths  and  different  diameters.  The  wires  are  all  made  of  the same metal. The student measures the resistance of one wire. Which wire has a greater resistance than the wire he has measured? A  a shorter wire with a larger diameter B  a shorter wire with the same diameter C  a wire of the same length with a larger diameter D  a wire of the same length with a smaller diameter,4. Electricity and Magnetism
21.0,13.0,"13  Diagram 1 shows two thin, uncharged strips of plastic. Diagram 2 shows the same strips after they have been rubbed with a dry cloth. strips of plastic diagram 1 diagram 2 Which row describes the charge on the strips after rubbing, and the force between the strips after rubbing? PhysicsAndMathsTutor.com 14  What is the unit of electromotive force (e.m.f.)? A  ampere B  newton C  ohm D  volt",4. Electricity and Magnetism
