component,question number,text,topic
21,6,"6  In which order does water pass through the cells of a plant, as the water travels from the roots to a leaf? A  mesophyll cells → root hair → root cortex → xylem B C D root hair → mesophyll cells → root cortex → xylem root cortex → root hair → xylem → mesophyll cells root hair → root cortex → xylem → mesophyll cells PhysicsAndMathsTutor.com 7  The diagram shows a plant shoot and the same shoot six hours later. plant shoot same shoot six hours later Which change in environmental conditions could cause this change in the shoot? A  a decrease in available water B  a decrease in light intensity C  a decrease in wind speed D  an increase in humidity",8. Transport in Plants
21,22,22  What could increase the rate of water uptake by a shoot? A  covering the shoot with a black plastic bag B  covering the shoot with a clear plastic bag C removing the leaves from the shoot D  shining a bright light onto the shoot,8. Transport in Plants
21,26,26  The diagram shows the human heart. P S Q R In which order does blood pass through the chambers during a complete circuit of the body after it returns from the lungs? A  Q → R → S → P B  Q → R → P → S C  P → S → Q → R D  P → S → R → Q PhysicsAndMathsTutor.com27  What  shows  the  sequence  of  organs  through  which  urea  passes  as  it  travels  from  where  it  is produced to where it is removed from the blood? A  kidneys  →  heart  →  lungs  →  heart  →  liver B  kidneys  →  heart  →  liver  →  lungs  →  heart C D liver  →  heart  →  lungs  →  heart  →  kidneys liver  →  lungs  →  heart  →  kidneys  →  heart,9. Transport in Animals
21,28,28  The graph shows the effect of several minutes of vigorous (hard) exercise on heart rate. Which letter on the graph is at a time when the person is doing this exercise? heart rate B C A 0 0 D 5 10 15 20 25 30 35 40 time / min,9. Transport in Animals
21,29,"29  Which blood vessel, if it becomes blocked, could lead directly to a heart attack? A  coronary artery B  pulmonary artery C  pulmonary vein D  vena cava PhysicsAndMathsTutor.com30  Which diagram shows the human double circulatory system? A heart C heart B heart D heart PhysicsAndMathsTutor.com31  The diagram shows the heart as seen from the front. Q P Which section shows the heart cut through line P-Q? A P B P C P D P Q Q Q Q",9. Transport in Animals
21,32,"32  What is the characteristic feature of a double circulation? A B C D In each circuit, blood passes from the gut to the liver before going back to the heart. In  each  circuit,  blood  passes  from  the  heart  to the  lungs  and  then  back  to  the  heart  before going to other parts of the body. In  each  circuit,  blood  passes  through  atria  and  ventricles  before  going  to  other  parts  of  the body. In each circuit, blood passes through the arteries and the capillaries before returning to the heart in veins. PhysicsAndMathsTutor.com33  Which group contains substances that are all carried in the blood? A  amino acids, carbon dioxide and cellulose B  glucose, glycogen and lactic acid C  oestrogen, oxygen and starch D  salts, testosterone and urea",9. Transport in Animals
21,39,39  The diagram shows a double circulatory system. capillaries of the lungs 2 1 heart 3 4 Which two vessels carry blood at the highest pressure? A  1 and 2 B  1 and 4 C  2 and 3 D  2 and 4 capillaries of the rest of the body PhysicsAndMathsTutor.com40  The diagram shows an external view of the human heart. right atrium right ventricle left atrium X left ventricle What is the name of the blood vessel labelled X? A  coronary artery B  hepatic artery C  pulmonary artery D renal artery,9. Transport in Animals
21,35,35  The photograph shows human blood cells as seen under a microscope at high power. P S Q R Which are red cells? A  P and Q B  Q and R C  R and S D  S and P,9. Transport in Animals
21,36,36  What describes the aortic (semi-lunar) and bicuspid (mitral) heart valves when the left ventricle is relaxing? PhysicsAndMathsTutor.com37  The diagram shows the blood circulatory system of a human. lungs upper body liver gut kidneys lower body How many times does the blood pass through the heart on its way from the kidneys to the aorta? A  one B C two four D  more than four PhysicsAndMathsTutor.com38  The diagram shows the human heart. W Z X Y Which two chambers contract at the same time? A  W and X B  W and Z C  X and Z D  X and Y,9. Transport in Animals
21,24,"24  The diagram shows a double circulatory system. capillaries of the lungs 2 1 heart 3 4 capillaries of the rest of the body Which vessels carry oxygenated blood? A  1 and 2 B  1 and 4 C  2 and 3 D  2 and 4 PhysicsAndMathsTutor.com25  The photograph shows two blood cells, X and Y. X Y What are the functions of cells X and Y? cell X cell Y A B C D carries out phagocytosis carries oxygen carries oxygen produces antibodies carries oxygen carries carbon dioxide produces antibodies carries oxygen",9. Transport in Animals
21,41,"41  The diagram shows blood as seen under a microscope. S R P Q Which identifies parts P, Q, R and S of the blood? plasma platelet white blood cell red blood cell A B C D P Q R S Q P S R R S Q P S R P Q PhysicsAndMathsTutor.comkey oxygenated blood deoxygenated blood",9. Transport in Animals
21,42,42  The plan shows the blood system of a mammal. head and fore-limbs X lower body and hind limbs What does the part labelled X represent? A  heart B  kidneys C D liver lungs PhysicsAndMathsTutor.com43  The diagram shows part of the human circulatory system. Which part carries oxygenated blood at low pressure? lungs A B C D rest of body,9. Transport in Animals
21,34,34  How often must a blood cell in the renal artery pass through the heart before it again reaches the renal artery? A  once B C D twice three times four times,9. Transport in Animals
21,22,"22  Which heart valves are open and which are closed when blood passes out of the right ventricle towards the lungs? A  bicuspid (mitral) valve closed, tricuspid valve open B  bicuspid (mitral) valve open, semi-lunar valve closed C D tricuspid valve closed, semi-lunar valve open tricuspid valve open, bicuspid (mitral) valve open PhysicsAndMathsTutor.com 23  The diagram shows the circulatory system of a mammal. capillary network in lungs X left atrium right atrium right ventricle left ventricle Y capillary network in body organs What describes the blood in vessels X and Y?",9. Transport in Animals
21,15,15  Which substance is transported by haemoglobin? A  nitrogen B  oxygen C  urea D  water PhysicsAndMathsTutor.com16  The diagram shows human blood as seen through a light microscope. A person’s blood is unable to clot. Which component of the blood is not functioning properly? B C D A,9. Transport in Animals
21,19,"19  Which blood vessel contains valves? A  arteriole B  capillary C D renal artery renal vein PhysicsAndMathsTutor.com20  When blood is flowing through a vena cava, which main blood vessel will it flow through next? A  hepatic portal vein B  hepatic vein C  pulmonary artery D  pulmonary vein",9. Transport in Animals
21,18,"18  In a person with a low platelet level, which process is slower than normal? A  antibody formation B  blood clotting C  oxygen carriage D  phagocytosis",9. Transport in Animals
21,17,"17  In which list do all three blood vessels carry oxygenated blood? A  aorta, pulmonary artery, renal artery B  aorta, pulmonary vein, renal artery C  vena cava, pulmonary artery, renal vein D  vena cava, pulmonary vein, renal vein",9. Transport in Animals
21,13,"13  Which structures in plants and in humans normally carry amino acids? 14  Why is the circulatory system of mammals described as a double circulation? A  Blood flows firstly through arteries and then through veins. B  Blood flows through the heart twice on one complete circuit of the body. C In the heart, blood flows firstly through atria and then through ventricles. D  The atria and the ventricles contract alternately.",9. Transport in Animals
21,12,12  What is the correct sequence for blood being pumped from the heart to the lungs? A B C D left atrium →  left ventricle →  pulmonary artery left atrium →  left ventricle →  pulmonary vein right atrium →  right ventricle →  pulmonary artery right atrium →  right ventricle →  pulmonary vein,9. Transport in Animals
21,10,10  The diagrams show four different stages in one heart beat. P R Q S key direction in which blood is moving What is the correct order for the stages after stage P? A  Q → R → S B  R → Q → S C  R → S → Q D  S → R → Q PhysicsAndMathsTutor.com11  Where does haemoglobin become oxyhaemoglobin? A  heart B  kidneys C D liver lungs,9. Transport in Animals
21,8,8  The diagram shows a vertical section through a human heart. X Y What are X and Y? X Y A B C D left atrium left ventricle right atrium right ventricle right ventricle right atrium left ventricle left atrium PhysicsAndMathsTutor.com9  The diagrams show some components of the blood of a mammal. Which component causes the blood to start clotting? A B C D,9. Transport in Animals
21,6,"6  The diagram shows a section through a blood vessel in the leg. P Q Which type of blood vessel is shown, and in which direction does the blood flow? PhysicsAndMathsTutor.com7  Which statement is correct for most veins in the human body? A  They carry blood at high pressure. B  They have a pulse. C  They have valves. D  They take blood away from the heart.",9. Transport in Animals
