component,question number,text,topic
21,4,"4  Only two elements are liquid at 20 °C. One of these elements is shiny and conducts electricity. This suggests that this element is a ......1...... and therefore its oxide is ......2...... . Which words correctly complete gaps 1 and 2? 5  Which of the following are properties of the oxides of non-metals? 6  Two oxides, X and Y, are added separately to dilute sulfuric acid and dilute sodium hydroxide. X reacts with dilute sulfuric acid but Y does not react. Y reacts with aqueous sodium hydroxide but X does not react. Which type of oxide are X and Y? PhysicsAndMathsTutor.com 7  The diagram shows one period of the Periodic Table. i LiL B B C N O F Ne Which two elements form acidic oxides? A  carbon and lithium B  carbon and neon C  carbon and nitrogen D  nitrogen and neon","8 Acids, bases and salts"
21,1,1  Part of the Periodic Table is shown. Which element forms an acidic oxide? 2  The oxide of element X forms a solution with pH 4. The oxide of element Y forms a solution that turns Universal Indicator blue. Which row correctly classifies elements X and Y? 3  Which statement about oxides is correct? A  A solution of magnesium oxide will have a pH less than 7. B  A solution of sulfur dioxide will have a pH greater than 7. C  Magnesium oxide will react with nitric acid to make a salt. D  Sulfur dioxide will react with hydrochloric acid to make a salt. PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,13,13  The graph shows how the pH of soil in a field changes over time. At which point was the soil neutral? pH of soil 11 9 7 5 3 A B C time D,"8 Acids, bases and salts"
21,1,1  A method used to make copper(II) sulfate crystals is shown. 1 2 Place dilute sulfuric acid in a beaker. Warm the acid. 3 Add copper(II) oxide until it is in excess. 4 5 6 Filter the mixture. Evaporate the filtrate until crystals start to form. Leave the filtrate to cool. What are the purposes of step 3 and step 4? step 3 step 4 A B C D to ensure all of the acid has reacted to obtain solid copper(II) sulfate to ensure all of the acid has reacted to remove excess copper(II) oxide to speed up the reaction to obtain solid copper(II) sulfate to speed up the reaction to remove excess copper(II) oxide,"8 Acids, bases and salts"
21,14,14  A colourless solution is tested by the following reactions. Which reaction is not characteristic of an acid? A  A piece of magnesium ribbon is added. Bubbles are seen and the magnesium disappears. B  A pungent smelling gas is produced when ammonium carbonate is added. C  Copper oxide powder is added and the mixed is warmed. The solution turns blue. D  The solution turns blue litmus red.,"8 Acids, bases and salts"
21,17,"17  Which statements about alkalis are correct? 1  When reacted with an acid, the pH of the alkali increases. 2  When tested with litmus, the litmus turns blue. 3 When warmed with an ammonium salt, ammonia gas is given off. A  1, 2 and 3 B  1 and 2 only  C  1 and 3 only  D  2 and 3 only 18  Which are properties of an acid? 1 2 reacts with ammonium sulfate to form ammonia turns red litmus blue 1 A B C D 2 PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,38,38  The graph shows how the pH of soil in a field changed over time. At which point was the soil neutral? pH of soil 11 9 7 5 3 A B C time D PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,37,"37  The diagram shows the pH values of four solutions. Which of these solutions are alkaline? A  P only B  P and Q only C  Q, R and S only D  R and S only","8 Acids, bases and salts"
21,36,36  An aqueous solution of the organic compound methylamine has a pH greater than 7. Which statement about methylamine is correct? A B C D It neutralises an aqueous solution of sodium hydroxide. It reacts with copper(II) carbonate to give carbon dioxide. It reacts with hydrochloric acid to form a salt. It turns blue litmus red. PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,35,35  The oxide of element X was added to an acid. It reacted to form a salt and water. oxide of element X acid What is the pH of the acid before the reaction and what type of element is X? pH type of element X A B C D greater than 7 metal greater than 7 non-metal less than 7 metal less than 7 non-metal,"8 Acids, bases and salts"
21,34,34  Which reaction will result in a decrease in pH? A  adding calcium hydroxide to acid soil B  adding citric acid to sodium hydrogen carbonate solution C  adding sodium chloride to silver nitrate solution D  adding sodium hydroxide to hydrochloric acid PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,33,33  Which is not a typical property of an acid? A  They react with alkalis producing water. B  They react with all metals producing hydrogen. C  They react with carbonates producing carbon dioxide. D  They turn litmus paper red.,"8 Acids, bases and salts"
21,31,31  Which type of reaction always forms a salt and water? A  exothermic B  neutralisation C  oxidation D  polymerisation PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,30,"30  An aqueous solution of copper(II) sulfate was made by adding excess copper(II) oxide to dilute sulfuric acid. The mixture was heated, stirred and then filtered. dilute sulfuric acid copper(II) oxide heat copper(II) sulfate solution What was the pH of the acid before adding the copper(II) oxide and of the solution after filtration? pH of acid before adding copper(II) oxide pH of solution after filtration A B C D greater than 7 7 greater than 7 less than 7 less than 7 less than 7 7 greater than 7","8 Acids, bases and salts"
21,29,"29  Dilute hydrochloric acid is added to a solid, S. A flammable gas, G, is formed. Gas G is less dense than air. What are S and G? solid S copper opper gas G drogen hy copper carbonate carbon dioxide zinc inc hydr ogen zinc carbonate carbon dioxide A B C D PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,28,28  The graph shows how the pH changes as an acid is added to an alkali. acid  +  alkali  →  salt  +  water Which letter represents the area of the graph where both acid and salt are present? A 14 B pH C 7 0 D,"8 Acids, bases and salts"
21,27,27  A gas is escaping from a pipe in a chemical plant. A chemist tests this gas and finds that it is alkaline. What is this gas? A  ammonia B  chlorine C  hydrogen D  sulfur dioxide,"8 Acids, bases and salts"
21,26,"26  The diagram shows two substances, X and Y, being heated together. damp Universal Indicator paper substances X and Y heat The Universal Indicator paper turns blue during the experiment. What are substances X and Y? A B C D ammonium nitrate and hydrochloric acid ammonium nitrate and sodium hydroxide sodium carbonate and hydrochloric acid sodium carbonate and sodium hydroxide PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,25,25  Barium hydroxide is an alkali. It reacts with hydrochloric acid. How does the pH of the hydrochloric acid change as an excess of aqueous barium hydroxide is added? A  The pH decreases from 14 and becomes constant at 7. B  The pH decreases from 14 to about 1. C  The pH increases from 1 and becomes constant at 7. D  The pH increases from 1 to about 14.,"8 Acids, bases and salts"
21,24,24  Which of these pairs of aqueous ions both react with dilute sulfuric acid to give a visible result? A  Ba2+ and Cl B 2+Ba  and CO3 2 C  NH4 + and Cl D +NH4  and CO3 2 PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,22,"22  Two indicators, bromophenol blue and Congo red, show the following colours in acidic solutions and in alkaline solutions. A few drops of each indicator are added to separate samples of a solution of pH 2. What are the colours of the indicators in this solution? 23  Which statement about the reaction of acids is correct? A  They react with ammonium salts to form a salt and ammonia only. B  They react with metal carbonates to give a salt and carbon dioxide only. C  They react with metal hydroxides to give a salt and water only. D  They react with metals to give a salt, hydrogen and water only.","8 Acids, bases and salts"
21,20,"20  Ant stings hurt because of the methanoic acid produced by the ant. Which substance could, most safely, be used to neutralise the acid? substance baking soda car battery acid lemon juice oven cleaner A B C D pH 8 1 3 14 PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,19,19  Carbon dioxide is produced when X reacts with ethanol. Y reacts with sodium carbonate. What are X and Y? X H2 H2 O2 O2 A B C D Y HCl NaOH HCl NaOH,"8 Acids, bases and salts"
21,15,"15  Which statements about alkalis are correct? 1  When reacted with an acid, the pH of the alkali increases. 2  When tested with litmus, the litmus turns blue. 3 When warmed with an ammonium salt, ammonia gas is given off. A  1, 2 and 3 B  1 and 2 only  C  1 and 3 only  D  2 and 3 only PhysicsAndMathsTutor.com 16  Different plants grow best under different pH conditions. Which plant grows best in alkaline soil? plant cabbage c p potato s strawberry wheat w A B C D grows best in soil at pH 6- 4- 5- 6-","8 Acids, bases and salts"
21,21,21  The diagram shows an experiment. blue litmus paper red litmus paper aqueous ammonium chloride + aqueous sodium hydroxide heat What happens to the pieces of litmus paper? blue litmus paper red litmus paper A B C D changes colour changes colour changes colour no colour change no colour change changes colour no colour change no colour change PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,34,"34  The equation shows the reaction between a halogen and aqueous bromide ions. X2 + 2Br (aq) → 2X (aq)  + Br2 …1… …2… …3… Which words correctly complete gaps 1, 2 and 3? 35  The table compares the properties of Group I elements with those of transition elements. Which entry in the table is correct? PhysicsAndMathsTutor.com 36  The diagram shows the positions of elements P, Q, R, S and T in the Periodic Table. These letters are not the chemical symbols for the elements. S T P Q R Which statement about the properties of these elements is correct? A  P reacts more vigorously with water than does Q. B  P, Q and R are all metals. C  T exists as diatomic molecules. D  T is more reactive than S.",9 The Periodic Table
21,1,"1  Some properties of four elements, P, Q, R and S, are shown in the table. Two of these elements are in Group I of the Periodic Table and two are in Group VII. element reaction with water physical state at room temperature P Q R S reacts vigorously does not react with water reacts explosively solid solid solid dissolves giving a coloured solution liquid Which statement is correct? A  P is below R in Group I. B  Q is above R in Group I. C  Q is below S in Group VII. D  R is below S in Group VII.",9 The Periodic Table
21,13,"13  The table gives information about four elements. Which element is a transition metal? PhysicsAndMathsTutor.com 14  Which  properties  of  the  element  titanium,  Ti,  can  be  predicted  from  its  position  in  the  Periodic Table? 15  An element has the following properties. ● ● ● It forms coloured compounds. It acts as a catalyst. It melts at 1539 °C. In which part of the Periodic Table is the element found? A  Group I B  Group IV C  Group VII D transition elements",9 The Periodic Table
21,11,11  Which element is a transition metal? 12  Platinum is a transition metal. Which statement about platinum is correct? A B C D It does not catalyse reactions. It forms coloured compounds. It has a low density. It has a low melting point.,9 The Periodic Table
21,9,9  An element has a melting point of 1084 °C and a density of 8.93 g / cm3. It’s oxide can be used as a catalyst. In which position in the Periodic Table is the element found? A B C D 10  The positions of four elements are shown on the outline of the Periodic Table. Which element forms a coloured oxide? B A D C PhysicsAndMathsTutor.com,9 The Periodic Table
21,8,"8  An element melts at 1455 °C, has a density of 8.90 g / cm3 and forms a green chloride. Where in the Periodic Table is this element found? B C A D",9 The Periodic Table
21,7,7  An element X has the two properties listed. 1 2 It acts as a catalyst. It forms colourless ions. Which of these properties suggest that X is a transition element? property 1 property 2 A B C D PhysicsAndMathsTutor.com,9 The Periodic Table
21,1,"1  Which of the following could be a transition element? 2  The table gives information about four elements, P, Q, R and S. A  P, Q and S B  Q and S only  C  R and S only  D  S only PhysicsAndMathsTutor.com 3  Osmium is a transition element. Which row gives the expected properties of osmium? 4  The table gives information about four elements. Which element is a transition metal? PhysicsAndMathsTutor.com 5  Which  properties  of  the  element  titanium,  Ti,  can  be  predicted  from  its  position  in  the  Periodic Table? 6  Which is not a characteristic property of transition metals? A  act as catalysts B form coloured compounds C  high melting point D low density",9 The Periodic Table
